,isbuyer,buy_freq,visit_freq,buy_interval,sv_interval,expected_time_buy,expected_time_visit,last_buy,last_visit,multiple_buy,multiple_visit,uniq_urls,num_checkins,y_buy
12568,1,1,3,0,1.145833,0,-183.3626,184,184,0,1,181,3160,0
12569,1,1,0,0,0,0,0,0,0,0,0,1,410,0
12570,0,NA,1,0,0,0,0,39,39,0,0,70,312,0
12571,0,NA,1,0,0,0,0,43,43,0,0,32,72,0
12572,0,NA,1,0,0,0,0,62,62,0,0,84,102,0
12573,0,NA,1,0,0,0,0,134,134,0,0,60,225,0
12574,0,NA,1,0,0,0,0,58,58,0,0,106,399,0
12575,0,NA,1,0,0,0,0,15,15,0,0,-1,998,0
12576,0,NA,1,0,0,0,0,1,1,0,0,3,168,0
12577,0,NA,5,0,32.27083,0,12.06456,13,13,0,1,165,1574,0
12578,0,NA,1,0,0,0,0,29,29,0,0,168,657,0
12579,0,NA,1,0,0,0,0,179,179,0,0,40,416,0
12580,0,NA,1,0,0,0,0,35,35,0,0,65,512,0
12581,0,NA,1,0,0,0,0,137,137,0,0,169,478,0
12582,0,NA,1,0,0,0,0,58,58,0,0,104,404,0
12583,0,NA,1,0,0,0,0,101,101,0,0,172,1640,0
12584,0,NA,1,0,0,0,0,88,88,0,0,-1,358,0
12585,0,NA,1,0,0,0,0,4,4,0,0,2,24,0
12586,0,NA,2,0,0.1666667,0,-62.1995,62,62,0,1,22,223,0
12587,0,NA,1,0,0,0,0,71,71,0,0,89,234,0
12588,0,NA,1,0,0,0,0,75,75,0,0,157,2692,0
12589,0,NA,1,0,0,0,0,5,5,0,0,96,1117,0
12590,0,NA,1,0,0,0,0,43,43,0,0,26,72,0
12591,0,NA,8,0,9.267858,0,-18.93051,27,27,0,1,39,241,0
12592,0,NA,2,0,0.875,0,-16.70204,17,17,0,1,35,125,0
12593,0,NA,1,0,0,0,0,26,26,0,0,58,118,0
12594,0,NA,1,0,0,0,0,28,28,0,0,123,307,0
12595,0,NA,1,0,0,0,0,27,27,0,0,166,2953,0
12596,0,NA,2,0,82.79166,0,-9.653691,51,51,0,1,0,2092,0
12597,0,NA,1,0,0,0,0,85,85,0,0,25,78,0
12598,0,NA,7,0,10.67361,0,1.241518,7,7,0,1,163,571,0
12599,0,NA,1,0,0,0,0,99,99,0,0,169,664,0
12600,0,NA,3,0,17.47917,0,-95.49648,107,107,0,1,165,1019,0
12601,0,NA,1,0,0,0,0,103,103,0,0,22,57,0
12602,0,NA,1,0,0,0,0,98,98,0,0,166,1488,0
12603,0,NA,1,0,0,0,0,132,132,0,0,46,1579,0
12604,0,NA,1,0,0,0,0,174,174,0,0,126,382,0
12605,0,NA,10,0,18.12037,0,8.255846,8,8,0,1,127,977,0
12606,1,2,13,9.958333,1.086806,-0.91565,-4.891612,5,5,1,1,9,55,0
12607,0,NA,1,0,0,0,0,46,46,0,0,67,247,0
12608,0,NA,1,0,0,0,0,11,11,0,0,25,145,0
12609,0,NA,1,0,0,0,0,141,141,0,0,167,2032,0
12610,0,NA,15,0,3.565476,0,-73.09917,76,76,0,1,0,3388,0
12611,0,NA,1,0,0,0,0,93,93,0,0,120,392,0
12612,0,NA,2,0,1.791667,0,-126.2496,127,127,0,1,168,1976,0
12613,0,NA,2,0,0.0416667,0,-113.9954,114,114,0,1,81,165,0
12614,0,NA,1,0,0,0,0,16,16,0,0,59,126,0
12615,0,NA,1,0,0,0,0,77,77,0,0,87,424,0
12616,0,NA,1,0,0,0,0,29,29,0,0,117,271,0
12617,0,NA,6,0,6.175,0,-57.03156,62,62,0,1,23,197,0
12618,0,NA,1,0,0,0,0,38,38,0,0,134,263,0
12619,0,NA,3,0,8.375,0,-4.315012,9,9,0,1,125,1596,0
12620,0,NA,1,0,0,0,0,25,25,0,0,50,121,0
12621,0,NA,1,0,0,0,0,28,28,0,0,15,96,0
12622,1,1,5,0,1.854167,0,-12.72157,14,14,0,1,22,73,0
12623,0,NA,1,0,0,0,0,50,50,0,0,31,60,0
12624,0,NA,2,0,57.16667,0,-6.07905,34,34,0,1,110,524,0
12625,0,NA,2,0,8.208333,0,-128.5103,132,132,0,1,75,561,0
12626,1,1,1,0,0,0,0,86,86,0,0,36,361,0
12627,0,NA,7,0,2.881944,0,-60.64174,63,63,0,1,119,305,0
12628,0,NA,1,0,0,0,0,101,101,0,0,38,109,0
12629,0,NA,1,0,0,0,0,13,13,0,0,-1,1231,0
12630,0,NA,1,0,0,0,0,157,157,0,0,154,2952,0
12631,0,NA,2,0,38.83333,0,-23.61176,43,43,0,1,174,1099,0
12632,0,NA,1,0,0,0,0,29,29,0,0,12,75,0
12633,0,NA,1,0,0,0,0,175,175,0,0,163,1362,0
12634,0,NA,1,0,0,0,0,20,20,0,0,101,418,0
12635,0,NA,1,0,0,0,0,0,0,0,0,11,59,0
12636,0,NA,1,0,0,0,0,80,80,0,0,167,961,0
12637,0,NA,1,0,0,0,0,98,98,0,0,152,1488,0
12638,0,NA,1,0,0,0,0,0,0,0,0,1,9,1
12639,0,NA,1,0,0,0,0,177,177,0,0,169,3250,0
12640,0,NA,1,0,0,0,0,8,8,0,0,22,96,0
12641,0,NA,1,0,0,0,0,29,29,0,0,149,2037,0
12642,0,NA,1,0,0,0,0,2,2,0,0,3,250,0
12643,0,NA,8,0,22.85714,0,18.94914,1,1,0,1,112,355,0
12644,0,NA,2,0,47,0,-78.02832,101,101,0,1,184,947,0
12645,0,NA,5,0,6.041667,0,-31.44274,36,36,0,1,25,290,0
12646,0,NA,1,0,0,0,0,39,39,0,0,176,832,0
12647,0,NA,1,0,0,0,0,106,106,0,0,169,3161,0
12648,0,NA,1,0,0,0,0,18,18,0,0,14,42,0
12649,0,NA,1,0,0,0,0,69,69,0,0,130,309,0
12650,0,NA,1,0,0,0,0,148,148,0,0,76,692,0
12651,0,NA,1,0,0,0,0,10,10,0,0,114,427,0
12652,0,NA,1,0,0,0,0,1,1,0,0,16,111,0
12653,0,NA,1,0,0,0,0,71,71,0,0,58,371,0
12654,0,NA,1,0,0,0,0,28,28,0,0,67,465,0
12655,0,NA,3,0,11.04167,0,-101.3781,108,108,0,1,173,1054,0
12656,0,NA,2,0,35.04167,0,-1.929688,19,19,0,1,183,1234,0
12657,0,NA,1,0,0,0,0,44,44,0,0,170,1469,0
12658,0,NA,3,0,29.1875,0,-57.44901,76,76,0,1,57,349,0
12659,1,1,5,0,22.39583,0,-44.9325,62,62,0,1,50,502,0
12660,0,NA,1,0,0,0,0,44,44,0,0,152,321,0
12661,0,NA,1,0,0,0,0,65,65,0,0,83,92,0
12662,0,NA,1,0,0,0,0,110,110,0,0,0,3849,0
12663,0,NA,1,0,0,0,0,35,35,0,0,65,109,0
12664,0,NA,1,0,0,0,0,144,144,0,0,73,247,0
12665,0,NA,1,0,0,0,0,68,68,0,0,17,147,0
12666,0,NA,1,0,0,0,0,0,0,0,0,9,63,0
12667,0,NA,1,0,0,0,0,140,140,0,0,143,763,0
12668,0,NA,2,0,146.1667,0,71.17101,1,1,0,1,170,5126,0
12669,0,NA,1,0,0,0,0,177,177,0,0,26,217,0
12670,0,NA,2,0,1.333333,0,-77.17722,77,77,0,1,0,381,0
12671,0,NA,1,0,0,0,0,39,39,0,0,9,38,0
12672,0,NA,1,0,0,0,0,159,159,0,0,37,374,0
12673,0,NA,1,0,0,0,0,88,88,0,0,44,83,0
12674,0,NA,1,0,0,0,0,117,117,0,0,60,264,0
12675,0,NA,1,0,0,0,0,14,14,0,0,32,389,0
12676,0,NA,2,0,18.875,0,-108.5568,117,117,0,1,133,822,0
12677,0,NA,6,0,10.43333,0,-53.13221,61,61,0,1,27,257,0
12678,0,NA,1,0,0,0,0,161,161,0,0,37,442,0
12679,0,NA,2,0,6.208333,0,-173.7906,176,176,0,1,154,3181,0
12680,0,NA,2,0,60,0,15.75279,14,14,0,1,64,87,0
12681,0,NA,2,0,61.04167,0,-0.5846542,31,31,0,1,162,3984,0
12682,0,NA,2,0,5.166667,0,-37.27207,39,39,0,1,80,779,0
12683,0,NA,2,0,0.4583333,0,-44.31768,44,44,0,1,30,101,0
12684,0,NA,2,0,138,0,66.63129,2,2,0,1,81,1589,0
12685,0,NA,3,0,1.583333,0,-5.985461,7,7,0,1,19,108,0
12686,0,NA,1,0,0,0,0,163,163,0,0,20,73,0
12687,0,NA,4,0,6.736111,0,-153.9297,158,158,0,1,156,3469,0
12688,0,NA,10,0,18.73148,0,10.01942,6,6,0,1,31,368,0
12689,0,NA,1,0,0,0,0,164,164,0,0,161,824,0
12690,0,NA,2,0,0.0416667,0,-125.9539,125,125,0,1,160,2829,0
12691,1,1,15,0,12.0744,0,-2.876422,14,14,0,1,44,447,0
12692,0,NA,1,0,0,0,0,7,7,0,0,1,962,0
12693,0,NA,1,0,0,0,0,44,44,0,0,20,73,0
12694,0,NA,1,0,0,0,0,20,20,0,0,36,118,0
12695,0,NA,1,0,0,0,0,135,135,0,0,120,435,0
12696,0,NA,1,0,0,0,0,63,63,0,0,175,2007,0
12697,0,NA,1,0,0,0,0,158,158,0,0,169,1030,0
12698,0,NA,1,0,0,0,0,27,27,0,0,100,798,0
12699,0,NA,3,0,6.416667,0,-78.85198,83,83,0,1,27,102,0
12700,0,NA,1,0,0,0,0,54,54,0,0,169,4325,0
12701,0,NA,1,0,0,0,0,61,61,0,0,58,263,0
12702,0,NA,1,0,0,0,0,57,57,0,0,44,151,0
12703,0,NA,1,0,0,0,0,16,16,0,0,173,496,0
12704,0,NA,1,0,0,0,0,9,9,0,0,20,81,0
12705,0,NA,1,0,0,0,0,20,20,0,0,17,35,0
12706,0,NA,1,0,0,0,0,99,99,0,0,0,1301,0
12707,0,NA,1,0,0,0,0,10,10,0,0,44,215,0
12708,0,NA,1,0,0,0,0,21,21,0,0,164,3540,0
12709,0,NA,1,0,0,0,0,15,15,0,0,25,93,0
12710,0,NA,3,0,2.916667,0,-1.511468,3,3,0,1,18,57,0
12711,1,1,1,0,0,0,0,182,182,0,0,171,542,0
12712,0,NA,1,0,0,0,0,78,78,0,0,180,812,0
12713,0,NA,1,0,0,0,0,36,36,0,0,180,1087,0
12714,0,NA,1,0,0,0,0,76,76,0,0,174,2270,0
12715,0,NA,1,0,0,0,0,69,69,0,0,11,43,0
12716,0,NA,1,0,0,0,0,23,23,0,0,-1,8,0
12717,0,NA,1,0,0,0,0,145,145,0,0,171,618,0
12718,0,NA,1,0,0,0,0,143,143,0,0,22,95,0
12719,0,NA,1,0,0,0,0,162,162,0,0,180,1006,0
12720,1,1,2,0,159.0417,0,70.78993,8,8,0,1,176,670,0
12721,0,NA,1,0,0,0,0,4,4,0,0,-1,10,0
12722,0,NA,1,0,0,0,0,36,36,0,0,28,56,0
12723,0,NA,1,0,0,0,0,148,148,0,0,53,538,0
12724,1,1,9,0,4.989583,0,-55.27901,59,59,0,1,163,777,1
12725,0,NA,1,0,0,0,0,42,42,0,0,79,946,0
12726,0,NA,5,0,40.80208,0,27.909,4,4,0,1,150,5235,0
12727,0,NA,2,0,127.2917,0,57.51067,6,6,0,1,174,354,0
12728,0,NA,2,0,0.0416667,0,-162.8373,162,162,0,1,80,479,0
12729,0,NA,3,0,27.29167,0,11.18342,7,7,0,1,80,623,0
12730,0,NA,1,0,0,0,0,35,35,0,0,142,1176,0
12731,0,NA,1,0,0,0,0,88,88,0,0,53,89,0
12732,0,NA,1,0,0,0,0,103,103,0,0,30,291,0
12733,0,NA,1,0,0,0,0,15,15,0,0,31,317,0
12734,0,NA,1,0,0,0,0,83,83,0,0,29,87,0
12735,0,NA,1,0,0,0,0,170,170,0,0,43,374,0
12736,0,NA,1,0,0,0,0,10,10,0,0,17,50,0
12737,0,NA,1,0,0,0,0,55,55,0,0,34,168,0
12738,0,NA,2,0,0.0416667,0,-148.2086,148,148,0,1,7,35,0
12739,0,NA,1,0,0,0,0,42,42,0,0,152,662,0
12740,0,NA,2,0,94.125,0,26.06137,21,21,0,1,52,713,0
12741,0,NA,2,0,0.9583333,0,-0.4666208,0,0,0,1,24,82,0
12742,0,NA,3,0,24.77083,0,14.13011,2,2,0,1,24,132,0
12743,0,NA,1,0,0,0,0,24,24,0,0,24,57,0
12744,0,NA,2,0,0.0416667,0,-14.27624,14,14,0,1,165,1393,0
12745,0,NA,1,0,0,0,0,6,6,0,0,21,247,0
12746,0,NA,2,0,15.54167,0,-96.39316,104,104,0,1,4,23,0
12747,0,NA,1,0,0,0,0,63,63,0,0,30,140,0
12748,0,NA,1,0,0,0,0,171,171,0,0,158,753,0
12749,0,NA,1,0,0,0,0,72,72,0,0,149,402,0
12750,0,NA,2,0,3.083333,0,-30.20653,31,31,0,1,53,374,0
12751,0,NA,1,0,0,0,0,172,172,0,0,172,1039,0
12752,0,NA,1,0,0,0,0,46,46,0,0,50,277,0
12753,0,NA,1,0,0,0,0,60,60,0,0,32,107,0
12754,0,NA,1,0,0,0,0,29,29,0,0,23,64,0
12755,0,NA,1,0,0,0,0,9,9,0,0,14,38,0
12756,0,NA,3,0,77.875,0,29.84403,22,22,0,1,163,1310,0
12757,0,NA,2,0,7.125,0,-136.4231,139,139,0,1,170,396,0
12758,0,NA,1,0,0,0,0,34,34,0,0,41,165,0
12759,0,NA,1,0,0,0,0,7,7,0,0,82,240,0
12760,0,NA,1,0,0,0,0,103,103,0,0,125,999,0
12761,0,NA,4,0,11.77778,0,-28.22912,37,37,0,1,84,1241,0
12762,0,NA,1,0,0,0,0,41,41,0,0,25,240,0
12763,0,NA,1,0,0,0,0,182,182,0,0,162,864,0
12764,0,NA,2,0,1.583333,0,-3.110787,3,3,0,1,22,70,0
12765,0,NA,1,0,0,0,0,168,168,0,0,0,461,0
12766,0,NA,3,0,23.25,0,-66.97846,82,82,0,1,48,284,0
12767,0,NA,1,0,0,0,0,57,57,0,0,149,703,0
12768,0,NA,1,0,0,0,0,5,5,0,0,13,8,0
12769,0,NA,1,0,0,0,0,155,155,0,0,55,237,0
12770,0,NA,1,0,0,0,0,63,63,0,0,141,352,0
12771,0,NA,1,0,0,0,0,24,24,0,0,74,785,0
12772,0,NA,1,0,0,0,0,10,10,0,0,156,611,0
12773,0,NA,1,0,0,0,0,173,173,0,0,129,1164,0
12774,0,NA,3,0,31.10417,0,-14.97923,35,35,0,1,109,584,0
12775,0,NA,4,0,24,0,-30.15811,48,48,0,1,91,146,0
12776,0,NA,1,0,0,0,0,56,56,0,0,174,492,0
12777,0,NA,1,0,0,0,0,3,3,0,0,-1,1,0
12778,1,3,7,72.77084,24.36111,36.83461,9.743336,11,11,1,1,158,1493,0
12779,0,NA,1,0,0,0,0,29,29,0,0,14,34,0
12780,0,NA,1,0,0,0,0,70,70,0,0,45,329,0
12781,0,NA,1,0,0,0,0,29,29,0,0,-1,660,0
12782,0,NA,1,0,0,0,0,16,16,0,0,5,24,0
12783,0,NA,1,0,0,0,0,159,159,0,0,40,667,0
12784,0,NA,1,0,0,0,0,79,79,0,0,181,684,0
12785,0,NA,2,0,104.125,0,49.56329,2,2,0,1,176,1497,0
12786,0,NA,2,0,0.0416667,0,-4.803092,4,4,0,1,27,74,0
12787,0,NA,1,0,0,0,0,36,36,0,0,164,281,0
12788,0,NA,1,0,0,0,0,33,33,0,0,62,386,0
12789,0,NA,1,0,0,0,0,79,79,0,0,186,713,0
12790,0,NA,2,0,12.58333,0,-73.34882,79,79,0,1,50,168,0
12791,0,NA,1,0,0,0,0,25,25,0,0,22,82,0
12792,0,NA,1,0,0,0,0,187,187,0,0,67,488,0
12793,1,1,1,0,0,0,0,57,57,0,0,22,87,0
12794,0,NA,1,0,0,0,0,90,90,0,0,97,422,0
12795,0,NA,1,0,0,0,0,31,31,0,0,70,180,0
12796,0,NA,1,0,0,0,0,146,146,0,0,8,57,0
12797,0,NA,1,0,0,0,0,131,131,0,0,62,104,0
12798,0,NA,1,0,0,0,0,116,116,0,0,36,412,0
12799,0,NA,1,0,0,0,0,85,85,0,0,177,3353,0
12800,1,1,10,0,3.333333,0,-26.06256,29,29,0,1,177,1618,0
12801,1,1,6,0,14.41667,0,-15.42259,27,27,0,1,69,418,0
12802,0,NA,1,0,0,0,0,108,108,0,0,130,538,0
12803,0,NA,1,0,0,0,0,19,19,0,0,3,5,0
12804,0,NA,1,0,0,0,0,56,56,0,0,8,120,0
12805,0,NA,1,0,0,0,0,167,167,0,0,94,683,0
12806,0,NA,2,0,0.0416667,0,-15.63608,15,15,0,1,7,71,0
12807,0,NA,1,0,0,0,0,12,12,0,0,5,42,0
12808,0,NA,1,0,0,0,0,17,17,0,0,165,802,0
12809,0,NA,3,0,50.125,0,13.55745,19,19,0,1,94,505,0
12810,0,NA,1,0,0,0,0,6,6,0,0,73,339,0
12811,0,NA,1,0,0,0,0,156,156,0,0,121,588,0
12812,0,NA,2,0,45,0,-39.7272,62,62,0,1,164,639,0
12813,0,NA,1,0,0,0,0,115,115,0,0,23,189,0
12814,0,NA,2,0,2.333333,0,-20.79498,21,21,0,1,166,3215,0
12815,0,NA,1,0,0,0,0,51,51,0,0,174,1187,0
12816,0,NA,1,0,0,0,0,10,10,0,0,18,441,0
12817,0,NA,30,0,6.295977,0,6.022348,0,0,0,1,172,3815,0
12818,0,NA,1,0,0,0,0,22,22,0,0,33,98,0
12819,1,1,6,0,24.85833,0,-27.3309,48,48,0,1,182,1451,0
12820,0,NA,1,0,0,0,0,40,40,0,0,93,312,0
12821,0,NA,2,0,0.9583333,0,-18.4907,18,18,0,1,150,728,0
12822,0,NA,2,0,12.08333,0,-39.93056,45,45,0,1,31,167,0
12823,0,NA,1,0,0,0,0,9,9,0,0,48,88,0
12824,0,NA,1,0,0,0,0,20,20,0,0,41,48,0
12825,0,NA,3,0,7.916667,0,-125.8023,131,131,0,1,69,439,0
12826,0,NA,2,0,104.75,0,35.35143,17,17,0,1,169,2494,0
12827,0,NA,1,0,0,0,0,15,15,0,0,113,456,0
12828,0,NA,2,0,2,0,-32.22346,33,33,0,1,27,150,0
12829,0,NA,1,0,0,0,0,94,94,0,0,43,141,0
12830,0,NA,1,0,0,0,0,0,0,0,0,1,18,0
12831,0,NA,1,0,0,0,0,92,92,0,0,162,1346,0
12832,0,NA,1,0,0,0,0,1,1,0,0,14,66,0
12833,0,NA,1,0,0,0,0,59,59,0,0,81,498,0
12834,0,NA,1,0,0,0,0,8,8,0,0,3,37,0
12835,0,NA,1,0,0,0,0,14,14,0,0,33,181,0
12836,0,NA,1,0,0,0,0,142,142,0,0,169,890,0
12837,1,1,0,0,0,0,0,0,0,0,0,73,596,0
12838,0,NA,1,0,0,0,0,129,129,0,0,166,1297,0
12839,0,NA,1,0,0,0,0,16,16,0,0,32,88,0
12840,0,NA,1,0,0,0,0,114,114,0,0,86,1231,0
12841,0,NA,1,0,0,0,0,0,0,0,0,21,108,0
12842,0,NA,1,0,0,0,0,43,43,0,0,21,28,0
12843,0,NA,1,0,0,0,0,10,10,0,0,34,108,0
12844,0,NA,2,0,0.0416667,0,-95.67252,95,95,0,1,159,3328,0
12845,0,NA,1,0,0,0,0,127,127,0,0,126,481,0
12846,0,NA,2,0,45.5,0,-107.1495,129,129,0,1,123,196,0
12847,0,NA,1,0,0,0,0,0,0,0,0,8,50,0
12848,1,1,1,0,0,0,0,47,47,0,0,95,312,0
12849,0,NA,2,0,2.958333,0,-8.966725,10,10,0,1,155,624,0
12850,0,NA,2,0,7.916667,0,-63.08541,67,67,0,1,19,12,0
12851,0,NA,1,0,0,0,0,1,1,0,0,16,83,0
12852,0,NA,2,0,0.0416667,0,-74.09718,74,74,0,1,38,112,0
12853,0,NA,1,0,0,0,0,16,16,0,0,94,906,0
12854,0,NA,6,0,6.016667,0,-0.1534736,5,5,0,1,10,85,0
12855,0,NA,1,0,0,0,0,149,149,0,0,82,168,0
12856,0,NA,2,0,1.416667,0,-172.9609,173,173,0,1,172,792,0
12857,0,NA,3,0,10.5,0,-50.21672,57,57,0,1,49,424,0
12858,0,NA,2,0,5.875,0,-95.98361,98,98,0,1,68,415,0
12859,0,NA,5,0,6.9375,0,-108.5311,114,114,0,1,190,1034,0
12860,0,NA,6,0,15.21667,0,-28.24355,40,40,0,1,165,4406,0
12861,0,NA,2,0,12.20833,0,-40.73912,46,46,0,1,104,297,0
12862,0,NA,1,0,0,0,0,11,11,0,0,11,37,0
12863,0,NA,2,0,1,0,-176.0768,176,176,0,1,61,142,0
12864,0,NA,3,0,8.5625,0,-4.329375,10,10,0,1,115,391,0
12865,0,NA,1,0,0,0,0,171,171,0,0,0,1533,0
12866,0,NA,1,0,0,0,0,42,42,0,0,0,1549,0
12867,0,NA,4,0,53.91667,0,40.41232,0,0,0,1,73,208,0
12868,0,NA,1,0,0,0,0,98,98,0,0,163,1342,0
12869,1,1,3,0,10,0,-140.3634,147,147,0,1,29,151,0
12870,0,NA,10,0,6.319445,0,-19.81353,25,25,0,1,16,144,0
12871,0,NA,1,0,0,0,0,2,2,0,0,14,33,0
12872,0,NA,1,0,0,0,0,37,37,0,0,119,786,0
12873,0,NA,3,0,32.08333,0,-98.71964,120,120,0,1,66,241,0
12874,0,NA,2,0,9.708333,0,-146.4503,151,151,0,1,159,1360,0
12875,1,1,2,0,23.625,0,-27.45833,39,39,0,1,117,689,0
12876,0,NA,1,0,0,0,0,124,124,0,0,168,439,0
12877,0,NA,1,0,0,0,0,105,105,0,0,122,581,0
12878,0,NA,1,0,0,0,0,48,48,0,0,79,235,0
12879,0,NA,1,0,0,0,0,178,178,0,0,1,11,0
12880,0,NA,1,0,0,0,0,19,19,0,0,41,130,0
12881,0,NA,6,0,16.6,0,-57.56418,71,71,0,1,74,477,0
12882,0,NA,1,0,0,0,0,73,73,0,0,145,71,0
12883,0,NA,1,0,0,0,0,22,22,0,0,21,50,0
12884,0,NA,1,0,0,0,0,105,105,0,0,66,688,0
12885,1,1,3,0,0.1041667,0,-13.85213,13,13,0,1,37,146,0
12886,0,NA,1,0,0,0,0,1,1,0,0,20,49,0
12887,0,NA,1,0,0,0,0,158,158,0,0,104,2822,0
12888,0,NA,1,0,0,0,0,80,80,0,0,157,4092,0
12889,0,NA,2,0,68,0,-35.76647,69,69,0,1,184,999,0
12890,0,NA,1,0,0,0,0,179,179,0,0,116,246,0
12891,0,NA,2,0,0.1666667,0,-145.0795,145,145,0,1,69,112,0
12892,0,NA,1,0,0,0,0,77,77,0,0,180,325,0
12893,0,NA,1,0,0,0,0,80,80,0,0,120,899,0
12894,0,NA,1,0,0,0,0,67,67,0,0,76,133,0
12895,0,NA,2,0,6.208333,0,-4.754663,7,7,0,1,19,264,0
12896,0,NA,1,0,0,0,0,133,133,0,0,62,276,0
12897,0,NA,1,0,0,0,0,35,35,0,0,39,56,0
12898,0,NA,1,0,0,0,0,183,183,0,0,174,625,0
12899,0,NA,1,0,0,0,0,73,73,0,0,179,584,0
12900,0,NA,1,0,0,0,0,1,1,0,0,59,341,0
12901,0,NA,4,0,7.763889,0,-29.0496,34,34,0,1,-1,7,0
12902,0,NA,1,0,0,0,0,31,31,0,0,46,214,0
12903,0,NA,1,0,0,0,0,106,106,0,0,184,1363,0
12904,0,NA,1,0,0,0,0,0,0,0,0,-1,104,0
12905,0,NA,1,0,0,0,0,43,43,0,0,93,385,0
12906,0,NA,1,0,0,0,0,158,158,0,0,35,400,0
12907,0,NA,2,0,4.25,0,-9.997721,12,12,0,1,11,20,0
12908,0,NA,1,0,0,0,0,154,154,0,0,156,1750,0
12909,0,NA,1,0,0,0,0,143,143,0,0,105,614,0
12910,0,NA,1,0,0,0,0,24,24,0,0,155,921,0
12911,0,NA,1,0,0,0,0,25,25,0,0,10,22,0
12912,0,NA,1,0,0,0,0,128,128,0,0,127,814,0
12913,0,NA,5,0,1.260417,0,0.9751167,0,0,0,1,7,37,1
12914,0,NA,1,0,0,0,0,38,38,0,0,30,53,0
12915,1,1,4,0,0.3333333,0,-0.161725,0,0,0,1,3,18,0
12916,0,NA,1,0,0,0,0,19,19,0,0,53,259,0
12917,0,NA,1,0,0,0,0,128,128,0,0,102,893,0
12918,0,NA,1,0,0,0,0,107,107,0,0,180,417,0
12919,0,NA,1,0,0,0,0,159,159,0,0,72,415,0
12920,0,NA,1,0,0,0,0,58,58,0,0,172,724,0
12921,0,NA,1,0,0,0,0,102,102,0,0,182,1200,0
12922,1,1,23,0,7.933712,0,4.852114,2,2,0,1,176,1558,0
12923,0,NA,1,0,0,0,0,140,140,0,0,118,468,0
12924,0,NA,1,0,0,0,0,50,50,0,0,175,671,0
12925,0,NA,1,0,0,0,0,39,39,0,0,162,3667,0
12926,0,NA,3,0,0.6041667,0,-167.5827,167,167,0,1,51,167,0
12927,0,NA,1,0,0,0,0,35,35,0,0,54,66,0
12928,0,NA,2,0,15.70833,0,-46.23133,54,54,0,1,34,148,0
12929,0,NA,1,0,0,0,0,38,38,0,0,165,218,0
12930,0,NA,1,0,0,0,0,33,33,0,0,153,355,0
12931,0,NA,2,0,35.04167,0,2.547117,14,14,0,1,130,235,0
12932,0,NA,1,0,0,0,0,112,112,0,0,112,366,0
12933,0,NA,1,0,0,0,0,4,4,0,0,55,109,0
12934,0,NA,1,0,0,0,0,18,18,0,0,15,55,0
12935,0,NA,1,0,0,0,0,160,160,0,0,116,351,0
12936,0,NA,1,0,0,0,0,55,55,0,0,31,96,0
12937,0,NA,1,0,0,0,0,99,99,0,0,102,282,0
12938,0,NA,1,0,0,0,0,101,101,0,0,168,2478,0
12939,0,NA,1,0,0,0,0,57,57,0,0,33,279,0
12940,0,NA,2,0,0.0416667,0,-184.7787,184,184,0,1,31,312,0
12941,0,NA,1,0,0,0,0,159,159,0,0,173,402,0
12942,0,NA,2,0,64.25,0,-49.7452,81,81,0,1,32,216,0
12943,0,NA,1,0,0,0,0,139,139,0,0,56,300,0
12944,0,NA,3,0,1.979167,0,-3.727489,5,5,0,1,11,25,0
12945,0,NA,1,0,0,0,0,169,169,0,0,133,1004,0
12946,0,NA,3,0,2.791667,0,-131.3797,133,133,0,1,145,764,0
12947,1,1,2,0,8,0,-70.09901,74,74,0,1,91,176,0
12948,1,1,1,0,0,0,0,55,55,0,0,71,442,0
12949,0,NA,1,0,0,0,0,13,13,0,0,54,151,0
12950,0,NA,3,0,59.95833,0,25.83888,14,14,0,1,166,1518,0
12951,0,NA,1,0,0,0,0,16,16,0,0,141,950,0
12952,0,NA,1,0,0,0,0,0,0,0,0,165,2081,0
12953,0,NA,1,0,0,0,0,112,112,0,0,124,654,0
12954,0,NA,1,0,0,0,0,157,157,0,0,90,494,0
12955,0,NA,1,0,0,0,0,46,46,0,0,32,63,0
12956,1,1,1,0,0,0,0,143,143,0,0,77,129,0
12957,0,NA,1,0,0,0,0,178,178,0,0,119,283,0
12958,0,NA,1,0,0,0,0,57,57,0,0,36,230,0
12959,0,NA,3,0,54.02083,0,-13.90177,49,49,0,1,182,3079,0
12960,0,NA,1,0,0,0,0,2,2,0,0,130,350,0
12961,0,NA,1,0,0,0,0,52,52,0,0,82,126,0
12962,0,NA,1,0,0,0,0,4,4,0,0,8,21,0
12963,0,NA,2,0,1.083333,0,-51.56751,52,52,0,1,57,147,0
12964,0,NA,3,0,6.0625,0,-137.0284,141,141,0,1,144,757,0
12965,0,NA,2,0,7.333333,0,-91.89497,95,95,0,1,10,24,0
12966,0,NA,1,0,0,0,0,7,7,0,0,16,83,0
12967,0,NA,1,0,0,0,0,117,117,0,0,156,1521,0
12968,0,NA,2,0,5.791667,0,-81.33057,84,84,0,1,29,106,0
12969,0,NA,1,0,0,0,0,74,74,0,0,170,807,0
12970,0,NA,1,0,0,0,0,2,2,0,0,46,145,0
12971,0,NA,2,0,0.0416667,0,-61.27074,61,61,0,1,97,864,0
12972,0,NA,2,0,12.66667,0,-157.9746,164,164,0,1,27,97,0
12973,0,NA,1,0,0,0,0,23,23,0,0,157,1339,0
