isbuyer,buy_freq,visit_freq,buy_interval,sv_interval,expected_time_buy,expected_time_visit,last_buy,last_visit,multiple_buy,multiple_visit,uniq_urls,num_checkins,y_pre_4_ensemble,y_proba_4_ensemble_for_0,y_proba_4_ensemble_for_1,stacking_cluster_pred,stacking_cluster_proba_for_0,stacking_cluster_proba_for_1,stacking_rus_pred,stacking_rus_proba_for_0,stacking_rus_proba_for_1
0,,1,0.0,0.0,0.0,0.0,9,9,0,0,20,67,0,0.5297499999999999,0.47025000000000006,0,0.4850321844091148,0.5149678155908852,0,0.6055432973986001,0.3944567026013998
0,,1,0.0,0.0,0.0,0.0,130,130,0,0,152,1274,0,0.76425,0.23575000000000002,0,0.6602041202245035,0.3397958797754966,0,0.6898739752794087,0.31012602472059125
0,,1,0.0,0.0,0.0,0.0,29,29,0,0,14,58,0,0.5277499999999999,0.47225,0,0.49660455200178455,0.5033954479982155,0,0.6080346097677175,0.3919653902322825
0,,2,0.0,1.166667,0.0,0.5038208,0,0,0,1,134,657,0,0.114,0.8859999999999999,1,0.2894633306920188,0.7105366693079812,0,0.3114550788094099,0.6885449211905901
0,,1,0.0,0.0,0.0,0.0,171,171,0,0,34,212,0,0.8119999999999999,0.188,0,0.7128700624231408,0.2871299375768593,0,0.7068316927448028,0.29316830725519716
0,,1,0.0,0.0,0.0,0.0,19,19,0,0,37,58,0,0.4525,0.5475,0,0.4189121769894044,0.5810878230105956,0,0.5746741798742787,0.42532582012572123
0,,1,0.0,0.0,0.0,0.0,21,21,0,0,26,470,0,0.6452499999999999,0.35475,0,0.5701654275910862,0.42983457240891376,0,0.6381582368166732,0.3618417631833269
1,2.0,6,25.08333,5.008333,-97.48761999999999,-105.8973,110,110,1,1,139,360,0,0.653,0.34700000000000003,0,0.6749073932390504,0.32509260676094964,0,0.5675777090087182,0.43242229099128177
0,,1,0.0,0.0,0.0,0.0,20,20,0,0,177,1408,0,0.7959999999999999,0.20400000000000001,0,0.6709708101311215,0.3290291898688785,0,0.7371744995337453,0.2628255004662548
0,,1,0.0,0.0,0.0,0.0,65,65,0,0,96,267,0,0.9365,0.0635,0,0.7572235168650502,0.2427764831349498,0,0.7764894396073903,0.2235105603926097
0,,1,0.0,0.0,0.0,0.0,0,0,0,0,64,190,0,0.17,0.8299999999999998,0,0.300811054580434,0.699188945419566,0,0.35880175589061536,0.6411982441093846
0,,1,0.0,0.0,0.0,0.0,7,7,0,0,9,42,0,0.31825,0.6817500000000001,0,0.3783563007267867,0.6216436992732133,0,0.4556310392855597,0.5443689607144403
0,,2,0.0,2.291667,0.0,-68.50816,69,69,0,1,163,2498,0,0.7847500000000001,0.21525,0,0.6856132107033018,0.31438678929669817,0,0.7039149043990215,0.2960850956009785
0,,1,0.0,0.0,0.0,0.0,0,0,0,0,8,26,0,0.17175,0.82825,1,0.2992221561259999,0.7007778438740001,0,0.3668305551384021,0.6331694448615979
0,,7,0.0,21.48611,0.0,1.3083,17,17,0,1,47,357,0,0.28175,0.7182499999999999,0,0.41026097756668156,0.5897390224333184,0,0.3821270070048538,0.6178729929951462
0,,2,0.0,9.916667,0.0,-2.136829,7,7,0,1,46,330,0,0.3135,0.6865,0,0.4316399321206036,0.5683600678793964,0,0.400658329165829,0.599341670834171
0,,1,0.0,0.0,0.0,0.0,3,3,0,0,-1,1385,0,0.44925000000000004,0.55075,0,0.4442393894990627,0.5557606105009373,0,0.5417295847328965,0.4582704152671036
0,,1,0.0,0.0,0.0,0.0,0,0,0,0,75,9,1,0.05475,0.9452499999999999,1,0.26597430706126846,0.7340256929387315,1,0.2720152150561833,0.7279847849438167
0,,1,0.0,0.0,0.0,0.0,30,30,0,0,81,144,0,0.6405000000000001,0.35950000000000004,0,0.5952564521918144,0.4047435478081856,0,0.6408328510230457,0.35916714897695434
0,,1,0.0,0.0,0.0,0.0,105,105,0,0,121,454,0,0.95125,0.04875,0,0.7736609642328529,0.22633903576714706,0,0.7717230255862729,0.22827697441372705
0,,1,0.0,0.0,0.0,0.0,166,166,0,0,167,447,0,0.9007499999999999,0.09925,0,0.7407966525044898,0.2592033474955102,0,0.7549719197762363,0.2450280802237636
0,,3,0.0,33.0625,0.0,-90.14147,112,112,0,1,138,1437,0,0.732,0.26799999999999996,0,0.6852492197437101,0.31475078025628983,0,0.6399005038849948,0.3600994961150052
1,1.0,4,0.0,0.9166667,0.0,-173.4873,174,174,0,1,139,473,0,0.767,0.233,0,0.6830481659263098,0.3169518340736902,0,0.6905760076461214,0.3094239923538786
1,2.0,5,16.79167,4.1979169999999995,-25.85953,-30.89702,34,34,1,1,37,124,0,0.26249999999999996,0.7375,0,0.43738972165108236,0.5626102783489176,0,0.3429531837920653,0.6570468162079347
0,,1,0.0,0.0,0.0,0.0,26,26,0,0,25,112,0,0.735,0.265,0,0.6240268544643984,0.37597314553560157,0,0.7162626805929334,0.2837373194070666
0,,1,0.0,0.0,0.0,0.0,104,104,0,0,41,255,0,0.929,0.071,0,0.7649339743622059,0.2350660256377941,0,0.7638385590098867,0.23616144099011324
0,,1,0.0,0.0,0.0,0.0,121,121,0,0,167,603,0,0.97075,0.02925,0,0.782126827623969,0.21787317237603102,0,0.7831610859119692,0.21683891408803077
1,1.0,6,0.0,22.425,0.0,-37.38528,56,56,0,1,19,60,0,0.24675,0.7532500000000001,0,0.37256774466460174,0.6274322553353983,0,0.37626181308314,0.62373818691686
0,,1,0.0,0.0,0.0,0.0,76,76,0,0,50,263,0,0.97475,0.02525,0,0.7789980143394559,0.22100198566054413,0,0.7861050737982669,0.21389492620173312
0,,2,0.0,0.041666699999999994,0.0,-73.09741,73,73,0,1,73,267,0,0.7642499999999999,0.23575000000000002,0,0.6632318211210763,0.33676817887892374,0,0.6998160106526298,0.30018398934737023
0,,1,0.0,0.0,0.0,0.0,23,23,0,0,175,997,0,0.75425,0.24575,0,0.6538505092870696,0.34614949071293044,0,0.7066994366143178,0.2933005633856822
0,,3,0.0,3.395833,0.0,-6.950114999999999,9,9,0,1,49,212,0,0.63,0.37,0,0.6127301698320681,0.3872698301679319,0,0.5932600248101876,0.4067399751898125
0,,1,0.0,0.0,0.0,0.0,181,181,0,0,173,676,0,0.72075,0.27925,0,0.6019672214028553,0.39803277859714475,0,0.7143496357700609,0.285650364229939
0,,1,0.0,0.0,0.0,0.0,40,40,0,0,113,391,0,0.8487499999999999,0.15125,0,0.7210673057351427,0.27893269426485734,0,0.7258103427243319,0.27418965727566813
0,,1,0.0,0.0,0.0,0.0,54,54,0,0,18,180,0,0.78125,0.21875,0,0.6830088175091668,0.31699118249083325,0,0.7088407066610212,0.2911592933389788
0,,1,0.0,0.0,0.0,0.0,126,126,0,0,163,464,0,0.9192499999999999,0.08074999999999999,0,0.756878678947416,0.24312132105258402,0,0.7593611317210764,0.2406388682789235
0,,2,0.0,12.95833,0.0,-80.98918,87,87,0,1,156,2674,0,0.64925,0.35075,0,0.6169663863029515,0.3830336136970485,0,0.6165113870988397,0.3834886129011604
0,,1,0.0,0.0,0.0,0.0,49,49,0,0,14,87,0,0.6325000000000001,0.3675,0,0.5618017297497502,0.4381982702502499,0,0.661803802618451,0.338196197381549
1,1.0,4,0.0,20.61111,0.0,13.751029999999998,1,1,0,1,66,195,1,0.05025,0.9497500000000001,1,0.26546264860768964,0.7345373513923104,1,0.26972166993178825,0.7302783300682117
0,,1,0.0,0.0,0.0,0.0,157,157,0,0,122,614,0,0.8945000000000001,0.1055,0,0.7272894265404032,0.2727105734595968,0,0.7575924940908918,0.24240750590910817
1,1.0,1,0.0,0.0,0.0,0.0,111,111,0,0,59,382,0,0.78725,0.21275,0,0.7301049898425602,0.2698950101574397,0,0.659768337121029,0.34023166287897094
0,,1,0.0,0.0,0.0,0.0,88,88,0,0,98,899,0,0.8174999999999999,0.1825,0,0.6922009324683727,0.30779906753162734,0,0.7230796299185611,0.27692037008143894
0,,1,0.0,0.0,0.0,0.0,35,35,0,0,159,7812,0,0.93875,0.061250000000000006,0,0.7733312451040707,0.22666875489592933,0,0.7634100898731574,0.23658991012684258
0,,2,0.0,6.0833330000000005,0.0,-68.05471999999999,71,71,0,1,100,523,0,0.872,0.128,0,0.7298459021425852,0.2701540978574148,0,0.7415471277777423,0.2584528722222577
0,,4,0.0,15.81944,0.0,-21.68244,33,33,0,1,53,562,0,0.50525,0.49474999999999997,0,0.5463977786720586,0.4536022213279413,0,0.5295699464814324,0.4704300535185676
0,,1,0.0,0.0,0.0,0.0,97,97,0,0,79,322,0,0.978,0.022,0,0.7822224562581184,0.21777754374188169,0,0.7885357810457929,0.21146421895420706
0,,2,0.0,1.958333,0.0,-144.6088,145,145,0,1,33,354,0,0.76425,0.23574999999999996,0,0.6861447341041356,0.3138552658958645,0,0.6778988743705662,0.3221011256294338
0,,1,0.0,0.0,0.0,0.0,59,59,0,0,3,7,0,0.54975,0.45025000000000004,0,0.4752474304834087,0.5247525695165913,0,0.6398475123409247,0.36015248765907526
0,,1,0.0,0.0,0.0,0.0,20,20,0,0,172,1106,0,0.80425,0.19575000000000004,0,0.6775504308261874,0.3224495691738126,0,0.7389613889523903,0.26103861104760967
0,,1,0.0,0.0,0.0,0.0,97,97,0,0,91,512,0,0.9864999999999999,0.0135,0,0.7852262604772697,0.21477373952273024,0,0.789650812293075,0.21034918770692504
0,,2,0.0,30.25,0.0,-21.55426,36,36,0,1,138,439,0,0.85275,0.14725000000000002,0,0.71313637669477,0.28686362330523,0,0.7403248828892716,0.25967511711072844
0,,2,0.0,123.8333,0.0,26.68068,35,35,0,1,120,1679,0,0.98275,0.01725,0,0.7831704226479606,0.21682957735203942,0,0.787840738842933,0.21215926115706696
0,,1,0.0,0.0,0.0,0.0,105,105,0,0,173,555,0,0.70925,0.29075,0,0.6290932040634105,0.37090679593658954,0,0.6794662669011964,0.3205337330988037
0,,1,0.0,0.0,0.0,0.0,47,47,0,0,169,582,0,0.954,0.046,0,0.7684688107184885,0.23153118928151148,0,0.7814397143168758,0.21856028568312427
0,,1,0.0,0.0,0.0,0.0,81,81,0,0,32,845,0,0.73475,0.26525,0,0.664466443996222,0.33553355600377804,0,0.6638598531903412,0.33614014680965876
0,,1,0.0,0.0,0.0,0.0,169,169,0,0,166,1650,0,0.69175,0.30824999999999997,0,0.6757270622104725,0.3242729377895275,0,0.6069931728950277,0.39300682710497226
0,,1,0.0,0.0,0.0,0.0,45,45,0,0,120,188,0,0.86175,0.13824999999999998,0,0.7203691435076982,0.27963085649230174,0,0.7466208512334995,0.2533791487665005
0,,1,0.0,0.0,0.0,0.0,14,14,0,0,1,20,0,0.469,0.531,0,0.4263977811662649,0.5736022188337351,0,0.5855165213761906,0.4144834786238094
0,,1,0.0,0.0,0.0,0.0,103,103,0,0,158,2755,0,0.5595,0.44050000000000006,0,0.6108461049011007,0.3891538950988993,0,0.511244750882299,0.4887552491177009
0,,1,0.0,0.0,0.0,0.0,28,28,0,0,21,115,0,0.66775,0.33225,0,0.5877615616027114,0.4122384383972885,0,0.6761880417815769,0.32381195821842307
0,,1,0.0,0.0,0.0,0.0,41,41,0,0,179,310,0,0.7725,0.2275,0,0.6551072599875455,0.3448927400124545,0,0.723038147581987,0.27696185241801297
0,,1,0.0,0.0,0.0,0.0,118,118,0,0,88,217,0,0.94175,0.05825,0,0.7622947692837319,0.23770523071626812,0,0.7796031786991818,0.22039682130081814
0,,1,0.0,0.0,0.0,0.0,116,116,0,0,167,2309,0,0.59325,0.40675,0,0.6114463254810345,0.38855367451896544,0,0.5744816949429081,0.42551830505709193
0,,1,0.0,0.0,0.0,0.0,5,5,0,0,166,756,0,0.46825,0.53175,0,0.4986384925471209,0.5013615074528791,0,0.518131950098271,0.48186804990172905
0,,2,0.0,42.29167,0.0,-18.8226,39,39,0,1,92,185,0,0.80775,0.19225,0,0.6817119800820741,0.3182880199179259,0,0.7338953753060087,0.2661046246939914
0,,1,0.0,0.0,0.0,0.0,121,121,0,0,177,3491,0,0.578,0.42200000000000004,0,0.5623527737272326,0.4376472262727674,0,0.5940515526834236,0.40594844731657637
0,,1,0.0,0.0,0.0,0.0,24,24,0,0,32,137,0,0.524,0.476,0,0.4961896002056918,0.5038103997943082,0,0.5970918584424779,0.4029081415575221
0,,1,0.0,0.0,0.0,0.0,169,169,0,0,79,290,0,0.91125,0.08875000000000001,0,0.7446787682151703,0.2553212317848297,0,0.7638758396090723,0.2361241603909277
1,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,92,279,1,0.07175,0.9282499999999999,1,0.29042672551907955,0.7095732744809204,1,0.27419608936340123,0.7258039106365988
0,,3,0.0,8.041667,0.0,-3.5527559999999996,8,8,0,1,16,63,0,0.3045,0.6955,0,0.41715670641819325,0.5828432935818068,0,0.41102132271901826,0.5889786772809817
0,,1,0.0,0.0,0.0,0.0,27,27,0,0,67,298,0,0.83275,0.16724999999999998,0,0.7108764303864268,0.2891235696135732,0,0.7233244129847347,0.2766755870152653
0,,1,0.0,0.0,0.0,0.0,3,3,0,0,163,1764,0,0.46175,0.53825,0,0.49281727772173556,0.5071827222782644,0,0.5283931153681358,0.4716068846318641
0,,1,0.0,0.0,0.0,0.0,18,18,0,0,172,1785,0,0.777,0.22299999999999998,0,0.6727488652615001,0.3272511347384999,0,0.7209170587537022,0.2790829412462978
0,,1,0.0,0.0,0.0,0.0,7,7,0,0,24,88,0,0.38425,0.61575,0,0.4189913665336884,0.5810086334663116,0,0.48931370960546994,0.5106862903945301
0,,2,0.0,7.0,0.0,-69.91441,73,73,0,1,164,2555,0,0.74875,0.25125000000000003,0,0.6688525052970499,0.33114749470295013,0,0.6812474821646228,0.3187525178353772
0,,1,0.0,0.0,0.0,0.0,147,147,0,0,168,528,0,0.978,0.022000000000000002,0,0.781870706730011,0.21812929326998892,0,0.7882277601367912,0.21177223986320878
0,,2,0.0,7.2916669999999995,0.0,-29.000290000000003,32,32,0,1,60,251,0,0.7765,0.2235,0,0.6754863814758584,0.3245136185241416,0,0.7026571121031842,0.29734288789681584
0,,6,0.0,31.825,0.0,25.19859,1,1,0,1,169,1698,1,0.04875,0.95125,1,0.27232279923322344,0.7276772007667766,1,0.2658202297614569,0.7341797702385431
0,,1,0.0,0.0,0.0,0.0,117,117,0,0,45,391,0,0.9824999999999999,0.0175,0,0.7828922535719876,0.2171077464280125,0,0.789096041826356,0.21090395817364402
0,,1,0.0,0.0,0.0,0.0,14,14,0,0,6,64,0,0.472,0.528,0,0.43558314321226055,0.5644168567877395,0,0.5815361901383306,0.4184638098616694
1,1.0,4,0.0,5.847222,0.0,-70.89331999999999,75,75,0,1,166,1206,0,0.45525,0.5447500000000001,0,0.5568862581467972,0.44311374185320285,0,0.4488562359967224,0.5511437640032776
0,,1,0.0,0.0,0.0,0.0,2,2,0,0,3,40,0,0.17525000000000002,0.8247500000000001,0,0.300216319746197,0.699783680253803,0,0.36855176584432203,0.631448234155678
0,,1,0.0,0.0,0.0,0.0,64,64,0,0,142,293,0,0.95175,0.04825,0,0.7658392344104521,0.23416076558954793,0,0.7814942505892184,0.21850574941078157
0,,1,0.0,0.0,0.0,0.0,148,148,0,0,85,592,0,0.9617500000000001,0.03825,0,0.76884720915593,0.23115279084406998,0,0.7813401452251884,0.21865985477481162
0,,1,0.0,0.0,0.0,0.0,2,2,0,0,37,82,0,0.13175,0.86825,1,0.28655860061753824,0.7134413993824618,0,0.33121532853602753,0.6687846714639725
0,,1,0.0,0.0,0.0,0.0,66,66,0,0,51,350,0,0.9335,0.0665,0,0.7526216407721131,0.24737835922788684,0,0.7744836021798293,0.22551639782017072
0,,1,0.0,0.0,0.0,0.0,37,37,0,0,37,74,0,0.279,0.7209999999999999,0,0.3339933920546483,0.6660066079453517,0,0.4394759484747023,0.5605240515252977
0,,1,0.0,0.0,0.0,0.0,145,145,0,0,58,278,0,0.8265,0.1735,0,0.7119325560240002,0.28806744397599987,0,0.7059286559400815,0.2940713440599186
0,,1,0.0,0.0,0.0,0.0,48,48,0,0,69,144,0,0.81875,0.18125,0,0.6970754713455038,0.30292452865449615,0,0.7355819250308817,0.2644180749691183
0,,1,0.0,0.0,0.0,0.0,23,23,0,0,41,194,0,0.34249999999999997,0.6575,0,0.42279886654362275,0.5772011334563772,0,0.4204458259066436,0.5795541740933564
0,,1,0.0,0.0,0.0,0.0,170,170,0,0,68,377,0,0.93825,0.06175,0,0.7643585843169287,0.23564141568307134,0,0.7654279992339174,0.23457200076608262
0,,1,0.0,0.0,0.0,0.0,14,14,0,0,43,106,0,0.47925000000000006,0.52075,0,0.4668115825394189,0.5331884174605811,0,0.5631020481083953,0.4368979518916047
0,,1,0.0,0.0,0.0,0.0,107,107,0,0,54,235,0,0.91725,0.08275,0,0.7556808443826999,0.24431915561730017,0,0.7637283383524112,0.23627166164758878
0,,1,0.0,0.0,0.0,0.0,138,138,0,0,181,1629,0,0.65825,0.34175,0,0.5935502150687719,0.4064497849312281,0,0.6620290145248919,0.33797098547510807
0,,2,0.0,2.875,0.0,-43.5997,45,45,0,1,184,761,0,0.7615,0.2385,0,0.6549459783676507,0.34505402163234933,0,0.7187749502880723,0.2812250497119278
0,,1,0.0,0.0,0.0,0.0,64,64,0,0,33,92,0,0.706,0.294,0,0.6160378311659012,0.3839621688340989,0,0.6903583580734758,0.30964164192652427
0,,2,0.0,78.0,0.0,3.1492459999999998,35,35,0,1,153,1624,0,0.9205,0.0795,0,0.7499756909939046,0.25002430900609546,0,0.7658055407022843,0.23419445929771568
0,,1,0.0,0.0,0.0,0.0,76,76,0,0,164,660,0,0.8352499999999999,0.16475,0,0.7233206606514304,0.27667933934856953,0,0.7100361973310731,0.2899638026689268
0,,1,0.0,0.0,0.0,0.0,91,91,0,0,102,562,0,0.9229999999999999,0.077,0,0.7460605463921579,0.25393945360784204,0,0.7713948511337172,0.2286051488662828
0,,1,0.0,0.0,0.0,0.0,170,170,0,0,50,253,0,0.91325,0.08675000000000001,0,0.7499095137307615,0.25009048626923847,0,0.759531804689829,0.24046819531017108
0,,1,0.0,0.0,0.0,0.0,106,106,0,0,115,1496,0,0.8242499999999999,0.17575000000000002,0,0.7189449453093799,0.28105505469062014,0,0.7104578568919449,0.2895421431080551
0,,1,0.0,0.0,0.0,0.0,66,66,0,0,146,1955,0,0.90725,0.09275,0,0.7478536948538334,0.25214630514616665,0,0.7570242169604386,0.24297578303956138
0,,1,0.0,0.0,0.0,0.0,143,143,0,0,60,1289,0,0.7842500000000001,0.21575,0,0.6889426089332888,0.3110573910667112,0,0.6947561616017794,0.3052438383982206
0,,1,0.0,0.0,0.0,0.0,6,6,0,0,118,278,0,0.358,0.642,0,0.4078242589152473,0.5921757410847527,0,0.46170089497402955,0.5382991050259704
0,,1,0.0,0.0,0.0,0.0,31,31,0,0,60,145,0,0.56925,0.43074999999999997,0,0.5556201114389812,0.4443798885610189,0,0.5949912175221599,0.4050087824778401
0,,4,0.0,40.25,0.0,-6.818046000000001,37,37,0,1,83,367,0,0.5565,0.4435,0,0.5948779981919776,0.40512200180802244,0,0.5476212762665048,0.4523787237334952
0,,3,0.0,73.375,0.0,46.54197,2,2,0,1,56,105,0,0.47275,0.52725,0,0.47670382193247174,0.5232961780675283,0,0.5497711417985138,0.45022885820148617
0,,1,0.0,0.0,0.0,0.0,140,140,0,0,171,1087,0,0.74625,0.25375,0,0.6400020832162991,0.3599979167837009,0,0.712083687523281,0.28791631247671895
0,,2,0.0,31.20833,0.0,-5.389004,20,20,0,1,86,205,0,0.4965,0.5035000000000001,0,0.4890543336787375,0.5109456663212625,0,0.5510130369016888,0.4489869630983112
0,,1,0.0,0.0,0.0,0.0,172,172,0,0,187,348,0,0.818,0.182,0,0.6775364414203283,0.3224635585796717,0,0.7443600302727544,0.25563996972724556
0,,2,0.0,0.041666699999999994,0.0,-53.76883,53,53,0,1,151,617,0,0.76925,0.23075,0,0.6668766816604618,0.33312331833953823,0,0.6983209238239018,0.30167907617609824
0,,1,0.0,0.0,0.0,0.0,2,2,0,0,14,39,0,0.1405,0.8594999999999999,1,0.28906920975920125,0.7109307902407987,0,0.3373578657043843,0.6626421342956157
0,,1,0.0,0.0,0.0,0.0,151,151,0,0,184,1029,0,0.7525,0.2475,0,0.6257233841731147,0.3742766158268853,0,0.7223878767993428,0.27761212320065726
0,,1,0.0,0.0,0.0,0.0,13,13,0,0,131,903,0,0.8665,0.1335,0,0.7226644933529366,0.2773355066470634,0,0.7369642461239804,0.26303575387601963
0,,1,0.0,0.0,0.0,0.0,128,128,0,0,80,646,0,0.94175,0.058249999999999996,0,0.7554327481842615,0.24456725181573852,0,0.7765624221701533,0.2234375778298467
0,,2,0.0,1.0,0.0,-48.54033,49,49,0,1,20,70,0,0.4045,0.5955,0,0.4270214080774263,0.5729785919225737,0,0.5072774638090211,0.49272253619097894
0,,1,0.0,0.0,0.0,0.0,106,106,0,0,163,290,0,0.8340000000000001,0.166,0,0.7247550307001891,0.27524496929981085,0,0.7134394909441415,0.2865605090558585
0,,1,0.0,0.0,0.0,0.0,112,112,0,0,75,147,0,0.8544999999999999,0.14550000000000002,0,0.7136087843775432,0.2863912156224568,0,0.7558969322698464,0.24410306773015358
0,,1,0.0,0.0,0.0,0.0,32,32,0,0,174,409,0,0.8282499999999999,0.17175,0,0.6943614148025858,0.30563858519741416,0,0.7465579734553436,0.2534420265446565
0,,1,0.0,0.0,0.0,0.0,77,77,0,0,56,117,0,0.7899999999999999,0.21000000000000002,0,0.6654318818454965,0.33456811815450344,0,0.7370027004339833,0.2629972995660167
0,,1,0.0,0.0,0.0,0.0,23,23,0,0,78,349,0,0.6655,0.3345,0,0.6155519115722061,0.3844480884277938,0,0.6237732913076246,0.37622670869237534
0,,1,0.0,0.0,0.0,0.0,41,41,0,0,163,476,0,0.905,0.095,0,0.7512754706379423,0.24872452936205774,0,0.7539637476710367,0.24603625232896334
0,,1,0.0,0.0,0.0,0.0,107,107,0,0,83,506,0,0.9395,0.060500000000000005,0,0.766191670672531,0.23380832932746898,0,0.7701605606958213,0.22983943930417877
0,,1,0.0,0.0,0.0,0.0,0,0,0,0,104,240,0,0.12925,0.8707499999999999,1,0.28391213565362505,0.716087864346375,0,0.33153487783580793,0.6684651221641921
0,,2,0.0,1.916667,0.0,-50.04889,51,51,0,1,90,240,0,0.693,0.307,0,0.6210596112420632,0.37894038875793673,0,0.660351410016159,0.33964858998384095
0,,1,0.0,0.0,0.0,0.0,35,35,0,0,43,99,0,0.35025,0.6497499999999999,0,0.3791777132277194,0.6208222867722806,0,0.48468888076093786,0.5153111192390621
0,,1,0.0,0.0,0.0,0.0,7,7,0,0,161,610,0,0.5055000000000001,0.4945,0,0.5264723543386977,0.47352764566130234,0,0.5394125403762315,0.4605874596237685
0,,1,0.0,0.0,0.0,0.0,45,45,0,0,155,3442,0,0.9675,0.0325,0,0.7829422569373491,0.21705774306265088,0,0.7783381545443679,0.22166184545563208
0,,1,0.0,0.0,0.0,0.0,153,153,0,0,0,455,0,0.668,0.33199999999999996,0,0.5787379256665713,0.42126207433342866,0,0.6667101045715145,0.33328989542848547
0,,1,0.0,0.0,0.0,0.0,58,58,0,0,42,98,0,0.7244999999999999,0.2755,0,0.6267345209994066,0.37326547900059337,0,0.7049504411661627,0.2950495588338373
0,,1,0.0,0.0,0.0,0.0,83,83,0,0,113,344,0,0.8400000000000001,0.15999999999999998,0,0.6999664937472305,0.3000335062527694,0,0.7379539136180278,0.2620460863819722
0,,1,0.0,0.0,0.0,0.0,17,17,0,0,37,151,0,0.34575,0.65425,0,0.3911253087468748,0.6088746912531252,0,0.47973220067208,0.52026779932792
0,,1,0.0,0.0,0.0,0.0,78,78,0,0,82,695,0,0.90625,0.09375,0,0.7518948341650253,0.24810516583497466,0,0.7511392509080833,0.2488607490919167
0,,1,0.0,0.0,0.0,0.0,45,45,0,0,44,69,0,0.5755,0.42450000000000004,0,0.5124582674097409,0.48754173259025907,0,0.6421054089054595,0.35789459109454047
0,,1,0.0,0.0,0.0,0.0,165,165,0,0,147,706,0,0.903,0.097,0,0.7413893282347838,0.25861067176521624,0,0.7547312081610461,0.2452687918389539
0,,1,0.0,0.0,0.0,0.0,164,164,0,0,88,202,0,0.841,0.15899999999999997,0,0.7040029521238986,0.2959970478761014,0,0.7382637039286284,0.26173629607137167
0,,1,0.0,0.0,0.0,0.0,77,77,0,0,77,942,0,0.883,0.11699999999999999,0,0.7411106808910841,0.25888931910891594,0,0.7381734372295099,0.2618265627704901
0,,1,0.0,0.0,0.0,0.0,140,140,0,0,176,1393,0,0.714,0.28600000000000003,0,0.613029978161568,0.38697002183843193,0,0.7019307669172612,0.29806923308273875
0,,1,0.0,0.0,0.0,0.0,108,108,0,0,163,1392,0,0.6619999999999999,0.338,0,0.643873021733312,0.3561269782666881,0,0.6113962249077516,0.38860377509224847
0,,1,0.0,0.0,0.0,0.0,78,78,0,0,59,158,0,0.86,0.14,0,0.7094471189053071,0.2905528810946929,0,0.7577848327068923,0.2422151672931077
0,,1,0.0,0.0,0.0,0.0,159,159,0,0,48,287,0,0.7565000000000001,0.2435,0,0.6515635153202286,0.3484364846797714,0,0.6855378644573636,0.31446213554263636
0,,1,0.0,0.0,0.0,0.0,32,32,0,0,116,308,0,0.81475,0.18525000000000003,0,0.7063196534571476,0.29368034654285236,0,0.7083740270973886,0.29162597290261133
0,,1,0.0,0.0,0.0,0.0,5,5,0,0,18,59,0,0.5375000000000001,0.4625,0,0.477602336780412,0.522397663219588,0,0.6228650150351354,0.3771349849648647
0,,3,0.0,7.1458330000000005,0.0,-34.82438,39,39,0,1,174,3202,0,0.62825,0.37174999999999997,0,0.6069933379192534,0.3930066620807467,0,0.6344928684232432,0.3655071315767569
0,,1,0.0,0.0,0.0,0.0,64,64,0,0,0,389,0,0.5415000000000001,0.45849999999999996,0,0.4840493883462724,0.5159506116537276,0,0.6140442439802882,0.38595575601971177
0,,1,0.0,0.0,0.0,0.0,63,63,0,0,26,166,0,0.857,0.14300000000000002,0,0.7240593762778198,0.27594062372218026,0,0.7348361394919143,0.2651638605080857
0,,2,0.0,5.0,0.0,-39.18523,41,41,0,1,41,391,0,0.8165,0.18350000000000002,0,0.7079842930202321,0.29201570697976786,0,0.7116784927251117,0.28832150727488826
0,,1,0.0,0.0,0.0,0.0,76,76,0,0,173,317,0,0.80675,0.19325,0,0.6853709967601149,0.314629003239885,0,0.7325440979531374,0.26745590204686265
0,,1,0.0,0.0,0.0,0.0,119,119,0,0,33,180,0,0.8755,0.1245,0,0.7349433031358641,0.2650566968641359,0,0.7513623094919419,0.24863769050805806
1,3.0,29,19.0625,5.1458330000000005,-57.29818,-12.20479,17,17,1,1,161,1100,0,0.34475,0.65525,0,0.5102355850630491,0.48976441493695083,0,0.3662423961450607,0.6337576038549393
