isbuyer,visit_freq,buy_interval,sv_interval,expected_time_buy,expected_time_visit,last_buy,last_visit,multiple_buy,multiple_visit,uniq_urls,num_checkins,y_buy
0,1,0.0,0.0,0.0,0.0,5,5,0,0,26,51,0
0,1,0.0,0.0,0.0,0.0,48,48,0,0,59,485,0
0,1,0.0,0.0,0.0,0.0,72,72,0,0,169,525,0
0,1,0.0,0.0,0.0,0.0,168,168,0,0,176,1236,0
0,1,0.0,0.0,0.0,0.0,1,1,0,0,2,22,0
0,2,0.0,26.91667,0.0,-20.58934,34,34,0,1,37,88,0
0,1,0.0,0.0,0.0,0.0,108,108,0,0,30,194,0
0,1,0.0,0.0,0.0,0.0,57,57,0,0,16,46,0
0,2,0.0,2.125,0.0,-76.6854,77,77,0,1,35,119,0
0,1,0.0,0.0,0.0,0.0,14,14,0,0,43,152,0
0,2,0.0,6.9583330000000005,0.0,-12.57152,16,16,0,1,24,243,0
0,3,0.0,0.3541667,0.0,-54.92286,55,55,0,1,26,77,0
0,1,0.0,0.0,0.0,0.0,55,55,0,0,150,2388,0
0,1,0.0,0.0,0.0,0.0,118,118,0,0,174,754,0
0,2,0.0,5.1666669999999995,0.0,-8.521275,11,11,0,1,89,161,0
0,1,0.0,0.0,0.0,0.0,87,87,0,0,177,1720,0
0,1,0.0,0.0,0.0,0.0,19,19,0,0,31,97,0
0,1,0.0,0.0,0.0,0.0,3,3,0,0,100,230,0
0,1,0.0,0.0,0.0,0.0,41,41,0,0,151,1059,0
0,3,0.0,6.2291669999999995,0.0,-124.4473,128,128,0,1,15,83,0
0,1,0.0,0.0,0.0,0.0,13,13,0,0,76,461,0
0,1,0.0,0.0,0.0,0.0,10,10,0,0,64,224,0
0,1,0.0,0.0,0.0,0.0,182,182,0,0,176,291,0
0,1,0.0,0.0,0.0,0.0,50,50,0,0,33,70,0
0,1,0.0,0.0,0.0,0.0,146,146,0,0,27,5153,0
0,1,0.0,0.0,0.0,0.0,70,70,0,0,18,39,0
0,5,0.0,22.75,0.0,-65.78497,83,83,0,1,180,1453,0
0,1,0.0,0.0,0.0,0.0,129,129,0,0,145,815,0
0,1,0.0,0.0,0.0,0.0,48,48,0,0,76,161,0
0,1,0.0,0.0,0.0,0.0,45,45,0,0,5,609,0
0,1,0.0,0.0,0.0,0.0,116,116,0,0,125,392,0
0,1,0.0,0.0,0.0,0.0,41,41,0,0,78,307,0
0,1,0.0,0.0,0.0,0.0,1,1,0,0,9,152,0
0,1,0.0,0.0,0.0,0.0,126,126,0,0,105,849,0
0,1,0.0,0.0,0.0,0.0,100,100,0,0,106,144,0
0,1,0.0,0.0,0.0,0.0,129,129,0,0,166,1556,0
0,1,0.0,0.0,0.0,0.0,67,67,0,0,169,1455,0
0,1,0.0,0.0,0.0,0.0,99,99,0,0,176,688,0
0,1,0.0,0.0,0.0,0.0,7,7,0,0,167,2660,0
0,1,0.0,0.0,0.0,0.0,5,5,0,0,10,8,0
0,1,0.0,0.0,0.0,0.0,7,7,0,0,12,33,0
0,1,0.0,0.0,0.0,0.0,11,11,0,0,-1,632,0
0,1,0.0,0.0,0.0,0.0,127,127,0,0,150,353,0
0,1,0.0,0.0,0.0,0.0,145,145,0,0,32,65,0
0,1,0.0,0.0,0.0,0.0,16,16,0,0,17,84,0
0,1,0.0,0.0,0.0,0.0,0,0,0,0,-1,5,0
0,2,0.0,11.5,0.0,-40.0848,45,45,0,1,9,43,0
0,1,0.0,0.0,0.0,0.0,31,31,0,0,20,83,0
0,4,0.0,46.69444,0.0,-9.97685,44,44,0,1,171,756,0
0,1,0.0,0.0,0.0,0.0,41,41,0,0,154,697,0
0,2,0.0,25.41667,0.0,-14.14671,26,26,0,1,193,578,0
0,4,0.0,24.66667,0.0,-54.15834,72,72,0,1,66,1178,0
0,1,0.0,0.0,0.0,0.0,16,16,0,0,37,90,0
0,1,0.0,0.0,0.0,0.0,0,0,0,0,166,1222,0
0,1,0.0,0.0,0.0,0.0,24,24,0,0,41,456,0
1,5,0.0,0.25,0.0,-3.6648959999999997,3,3,0,1,172,774,0
0,1,0.0,0.0,0.0,0.0,10,10,0,0,22,48,0
0,1,0.0,0.0,0.0,0.0,50,50,0,0,163,525,0
0,1,0.0,0.0,0.0,0.0,41,41,0,0,10,49,0
0,1,0.0,0.0,0.0,0.0,106,106,0,0,166,3145,0
0,2,0.0,8.75,0.0,-22.92214,27,27,0,1,42,105,0
0,1,0.0,0.0,0.0,0.0,42,42,0,0,119,440,0
0,1,0.0,0.0,0.0,0.0,17,17,0,0,21,66,0
0,1,0.0,0.0,0.0,0.0,99,99,0,0,22,241,0
0,1,0.0,0.0,0.0,0.0,28,28,0,0,2,905,0
0,6,0.0,26.191670000000002,0.0,-3.437753,25,25,0,1,169,2688,0
0,6,0.0,3.65,0.0,-15.020079999999998,18,18,0,1,93,436,0
0,1,0.0,0.0,0.0,0.0,21,21,0,0,9,140,0
0,2,0.0,16.75,0.0,-22.8816,31,31,0,1,62,121,0
0,1,0.0,0.0,0.0,0.0,15,15,0,0,33,49,0
1,2,0.0,0.125,0.0,-32.87175,32,32,0,1,13,55,0
0,3,0.0,63.708330000000004,0.0,-1.663611,44,44,0,1,65,1421,0
0,1,0.0,0.0,0.0,0.0,42,42,0,0,74,149,0
0,1,0.0,0.0,0.0,0.0,85,85,0,0,35,93,0
1,2,0.0,0.25,0.0,-0.5555916,0,0,0,1,5,36,0
0,1,0.0,0.0,0.0,0.0,103,103,0,0,178,1726,0
0,1,0.0,0.0,0.0,0.0,19,19,0,0,20,33,0
0,1,0.0,0.0,0.0,0.0,41,41,0,0,60,232,0
0,1,0.0,0.0,0.0,0.0,143,143,0,0,170,742,0
0,1,0.0,0.0,0.0,0.0,86,86,0,0,81,153,0
0,1,0.0,0.0,0.0,0.0,74,74,0,0,169,3832,0
0,3,0.0,18.125,0.0,-62.7194,74,74,0,1,30,684,0
0,1,0.0,0.0,0.0,0.0,45,45,0,0,36,115,0
0,1,0.0,0.0,0.0,0.0,31,31,0,0,188,371,0
0,1,0.0,0.0,0.0,0.0,70,70,0,0,179,684,0
0,1,0.0,0.0,0.0,0.0,5,5,0,0,2,16,0
0,1,0.0,0.0,0.0,0.0,41,41,0,0,142,542,0
0,1,0.0,0.0,0.0,0.0,120,120,0,0,93,873,0
0,1,0.0,0.0,0.0,0.0,36,36,0,0,28,748,0
0,6,0.0,21.01667,0.0,2.414547,15,15,0,1,64,272,0
0,1,0.0,0.0,0.0,0.0,35,35,0,0,31,106,0
0,2,0.0,25.95833,0.0,-106.9275,119,119,0,1,162,1140,0
0,1,0.0,0.0,0.0,0.0,141,141,0,0,169,337,0
0,1,0.0,0.0,0.0,0.0,22,22,0,0,15,159,0
1,4,0.0,0.9166667,0.0,-8.325763,9,9,0,1,5,223,0
0,3,0.0,0.9166667,0.0,-162.0606,162,162,0,1,149,1795,0
0,1,0.0,0.0,0.0,0.0,51,51,0,0,83,213,0
0,1,0.0,0.0,0.0,0.0,47,47,0,0,11,61,0
0,1,0.0,0.0,0.0,0.0,43,43,0,0,174,555,0
0,1,0.0,0.0,0.0,0.0,40,40,0,0,126,1382,0
0,1,0.0,0.0,0.0,0.0,7,7,0,0,12,84,0
0,1,0.0,0.0,0.0,0.0,104,104,0,0,46,518,0
0,1,0.0,0.0,0.0,0.0,147,147,0,0,40,82,0
0,4,0.0,24.61111,0.0,-58.076269999999994,76,76,0,1,170,722,0
0,1,0.0,0.0,0.0,0.0,27,27,0,0,166,434,0
0,3,0.0,19.60417,0.0,-1.8727099999999999,14,14,0,1,105,271,0
0,1,0.0,0.0,0.0,0.0,2,2,0,0,19,77,0
0,2,0.0,11.29167,0.0,-42.28305,47,47,0,1,161,379,0
0,1,0.0,0.0,0.0,0.0,122,122,0,0,148,12053,0
0,2,0.0,44.0,0.0,19.54016,2,2,0,1,16,62,0
1,2,0.0,4.2916669999999995,0.0,-16.74716,18,18,0,1,7,19,0
0,1,0.0,0.0,0.0,0.0,63,63,0,0,27,110,0
0,3,0.0,51.0625,0.0,27.828259999999997,6,6,0,1,62,214,0
0,1,0.0,0.0,0.0,0.0,72,72,0,0,172,2060,0
0,1,0.0,0.0,0.0,0.0,11,11,0,0,12,49,0
0,2,0.0,0.125,0.0,-132.9475,133,133,0,1,88,132,0
0,3,0.0,3.333333,0.0,-43.209759999999996,45,45,0,1,31,54,0
0,1,0.0,0.0,0.0,0.0,101,101,0,0,167,1164,0
0,1,0.0,0.0,0.0,0.0,27,27,0,0,70,95,0
0,1,0.0,0.0,0.0,0.0,156,156,0,0,152,347,0
0,6,0.0,5.0416669999999995,0.0,-4.94264,9,9,0,1,92,687,1
0,2,0.0,39.29167,0.0,13.46447,6,6,0,1,21,180,0
0,1,0.0,0.0,0.0,0.0,81,81,0,0,150,8174,0
0,10,0.0,13.66204,0.0,-7.256678999999999,19,19,0,1,165,5797,0
0,1,0.0,0.0,0.0,0.0,55,55,0,0,153,2444,0
0,1,0.0,0.0,0.0,0.0,163,163,0,0,157,10314,0
0,1,0.0,0.0,0.0,0.0,8,8,0,0,39,378,0
0,2,0.0,0.9166667,0.0,-41.44594,41,41,0,1,83,95,0
0,1,0.0,0.0,0.0,0.0,160,160,0,0,43,590,0
0,1,0.0,0.0,0.0,0.0,141,141,0,0,155,824,0
0,1,0.0,0.0,0.0,0.0,38,38,0,0,45,420,0
0,3,0.0,11.20833,0.0,-148.8938,156,156,0,1,173,821,0
0,1,0.0,0.0,0.0,0.0,15,15,0,0,46,107,0
0,1,0.0,0.0,0.0,0.0,58,58,0,0,42,129,0
0,1,0.0,0.0,0.0,0.0,71,71,0,0,118,460,0
1,9,155.0417,21.53646,68.62955,12.08557,7,7,1,1,175,696,0
0,1,0.0,0.0,0.0,0.0,55,55,0,0,177,3264,0
0,1,0.0,0.0,0.0,0.0,41,41,0,0,16,43,0
0,1,0.0,0.0,0.0,0.0,53,53,0,0,160,2210,0
0,1,0.0,0.0,0.0,0.0,45,45,0,0,72,169,0
0,1,0.0,0.0,0.0,0.0,44,44,0,0,123,333,0
0,2,0.0,0.041666699999999994,0.0,-138.9563,138,138,0,1,168,988,0
0,1,0.0,0.0,0.0,0.0,70,70,0,0,71,158,0
0,1,0.0,0.0,0.0,0.0,141,141,0,0,60,168,0
0,2,0.0,2.25,0.0,-18.60494,19,19,0,1,162,7879,0
0,6,0.0,17.25,0.0,-60.83764,75,75,0,1,85,440,0
1,5,0.0,2.239583,0.0,-61.24955,63,63,0,1,55,280,0
0,1,0.0,0.0,0.0,0.0,28,28,0,0,32,65,0
0,1,0.0,0.0,0.0,0.0,120,120,0,0,108,348,0
0,2,0.0,1.666667,0.0,-11.41713,12,12,0,1,97,369,0
0,1,0.0,0.0,0.0,0.0,49,49,0,0,178,1080,0
0,6,0.0,16.60833,0.0,-51.270109999999995,65,65,0,1,56,467,0
0,1,0.0,0.0,0.0,0.0,6,6,0,0,33,176,0
0,1,0.0,0.0,0.0,0.0,117,117,0,0,15,123,0
0,1,0.0,0.0,0.0,0.0,163,163,0,0,34,311,0
0,1,0.0,0.0,0.0,0.0,19,19,0,0,73,121,0
0,1,0.0,0.0,0.0,0.0,1,1,0,0,-1,25,0
0,1,0.0,0.0,0.0,0.0,2,2,0,0,46,297,0
0,2,0.0,0.041666699999999994,0.0,-32.97509,32,32,0,1,42,245,0
0,1,0.0,0.0,0.0,0.0,36,36,0,0,166,17788,0
0,11,0.0,8.404166,0.0,-22.156760000000002,29,29,0,1,61,266,0
0,1,0.0,0.0,0.0,0.0,51,51,0,0,5,231,0
0,2,0.0,0.041666699999999994,0.0,-96.08301,96,96,0,1,88,338,0
0,2,0.0,23.79167,0.0,-26.243029999999997,38,38,0,1,191,470,0
0,1,0.0,0.0,0.0,0.0,160,160,0,0,155,1178,0
0,1,0.0,0.0,0.0,0.0,2,2,0,0,17,97,0
0,1,0.0,0.0,0.0,0.0,133,133,0,0,178,1074,0
0,1,0.0,0.0,0.0,0.0,35,35,0,0,26,49,0
0,1,0.0,0.0,0.0,0.0,75,75,0,0,166,511,0
0,1,0.0,0.0,0.0,0.0,17,17,0,0,9,40,0
0,2,0.0,16.25,0.0,-123.6311,131,131,0,1,92,211,0
0,1,0.0,0.0,0.0,0.0,55,55,0,0,73,124,0
0,1,0.0,0.0,0.0,0.0,19,19,0,0,7,22,0
0,2,0.0,1.625,0.0,-22.31145,23,23,0,1,14,87,0
0,1,0.0,0.0,0.0,0.0,150,150,0,0,167,2036,0
0,2,0.0,12.875,0.0,-49.725809999999996,56,56,0,1,162,659,0
0,1,0.0,0.0,0.0,0.0,31,31,0,0,30,68,0
0,1,0.0,0.0,0.0,0.0,60,60,0,0,53,85,0
0,1,0.0,0.0,0.0,0.0,102,102,0,0,80,162,0
0,1,0.0,0.0,0.0,0.0,117,117,0,0,91,268,0
0,2,0.0,8.125,0.0,-32.0831,36,36,0,1,43,122,0
0,1,0.0,0.0,0.0,0.0,167,167,0,0,21,79,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,69,123,0
0,1,0.0,0.0,0.0,0.0,97,97,0,0,0,268,0
0,1,0.0,0.0,0.0,0.0,75,75,0,0,65,92,0
0,1,0.0,0.0,0.0,0.0,94,94,0,0,168,504,0
0,1,0.0,0.0,0.0,0.0,49,49,0,0,22,175,0
0,1,0.0,0.0,0.0,0.0,78,78,0,0,112,253,0
0,1,0.0,0.0,0.0,0.0,36,36,0,0,154,6871,0
0,1,0.0,0.0,0.0,0.0,118,118,0,0,157,1159,0
0,1,0.0,0.0,0.0,0.0,100,100,0,0,109,293,0
0,1,0.0,0.0,0.0,0.0,168,168,0,0,104,135,0
0,1,0.0,0.0,0.0,0.0,78,78,0,0,38,97,0
0,1,0.0,0.0,0.0,0.0,13,13,0,0,184,1202,0
0,1,0.0,0.0,0.0,0.0,107,107,0,0,98,322,0
0,4,0.0,21.34722,0.0,-94.9859,110,110,0,1,178,1203,0
0,2,0.0,29.75,0.0,-7.692454,22,22,0,1,98,374,0
0,1,0.0,0.0,0.0,0.0,83,83,0,0,162,423,0
0,1,0.0,0.0,0.0,0.0,35,35,0,0,80,229,0
0,2,0.0,122.9167,0.0,24.29477,37,37,0,1,160,1169,0
0,1,0.0,0.0,0.0,0.0,6,6,0,0,18,97,0
0,1,0.0,0.0,0.0,0.0,113,113,0,0,177,2963,0
0,1,0.0,0.0,0.0,0.0,105,105,0,0,141,1084,0
0,1,0.0,0.0,0.0,0.0,171,171,0,0,161,479,0
0,1,0.0,0.0,0.0,0.0,76,76,0,0,46,336,0
0,2,0.0,0.041666699999999994,0.0,-54.73158000000001,54,54,0,1,179,1297,0
0,1,0.0,0.0,0.0,0.0,44,44,0,0,169,439,0
0,1,0.0,0.0,0.0,0.0,0,0,0,0,6,36,0
0,1,0.0,0.0,0.0,0.0,94,94,0,0,88,324,0
0,1,0.0,0.0,0.0,0.0,181,181,0,0,174,2551,0
0,4,0.0,4.3333330000000005,0.0,-125.7242,128,128,0,1,114,159,0
0,2,0.0,9.041667,0.0,-50.2469,54,54,0,1,50,449,0
0,1,0.0,0.0,0.0,0.0,141,141,0,0,167,600,0
0,1,0.0,0.0,0.0,0.0,149,149,0,0,148,4731,0
0,1,0.0,0.0,0.0,0.0,17,17,0,0,170,3259,0
0,1,0.0,0.0,0.0,0.0,168,168,0,0,42,156,0
0,1,0.0,0.0,0.0,0.0,140,140,0,0,179,1992,0
0,1,0.0,0.0,0.0,0.0,142,142,0,0,39,264,0
0,2,0.0,9.083333,0.0,-48.342929999999996,52,52,0,1,51,351,0
0,1,0.0,0.0,0.0,0.0,137,137,0,0,166,568,0
0,1,0.0,0.0,0.0,0.0,176,176,0,0,61,493,0
0,1,0.0,0.0,0.0,0.0,81,81,0,0,11,12,0
0,1,0.0,0.0,0.0,0.0,87,87,0,0,93,303,0
0,2,0.0,0.041666699999999994,0.0,-179.8302,179,179,0,1,137,291,0
0,1,0.0,0.0,0.0,0.0,47,47,0,0,96,313,0
0,1,0.0,0.0,0.0,0.0,35,35,0,0,96,570,0
0,2,0.0,139.5417,0.0,66.9169,2,2,0,1,76,368,0
0,1,0.0,0.0,0.0,0.0,12,12,0,0,60,115,0
0,1,0.0,0.0,0.0,0.0,23,23,0,0,20,159,0
0,1,0.0,0.0,0.0,0.0,0,0,0,0,4,21,0
0,1,0.0,0.0,0.0,0.0,89,89,0,0,169,2263,0
0,1,0.0,0.0,0.0,0.0,172,172,0,0,170,422,0
0,1,0.0,0.0,0.0,0.0,33,33,0,0,26,27,0
0,1,0.0,0.0,0.0,0.0,132,132,0,0,168,2226,0
0,1,0.0,0.0,0.0,0.0,65,65,0,0,24,93,0
0,1,0.0,0.0,0.0,0.0,75,75,0,0,33,99,0
0,1,0.0,0.0,0.0,0.0,132,132,0,0,178,737,0
0,1,0.0,0.0,0.0,0.0,33,33,0,0,169,8722,0
0,8,0.0,19.21428,0.0,9.797988,7,7,0,1,169,520,0
1,10,2.5,1.555556,-11.02113,-7.496133,8,8,1,1,67,559,0
0,1,0.0,0.0,0.0,0.0,35,35,0,0,38,137,0
0,1,0.0,0.0,0.0,0.0,2,2,0,0,-1,345,0
0,1,0.0,0.0,0.0,0.0,43,43,0,0,183,1471,0
0,1,0.0,0.0,0.0,0.0,113,113,0,0,152,398,0
0,2,0.0,0.41666670000000006,0.0,-75.53158,75,75,0,1,163,1428,0
0,1,0.0,0.0,0.0,0.0,16,16,0,0,181,490,0
0,1,0.0,0.0,0.0,0.0,9,9,0,0,61,125,0
0,1,0.0,0.0,0.0,0.0,6,6,0,0,4,32,0
0,16,0.0,11.45833,0.0,10.42305,0,0,0,1,167,3268,0
0,1,0.0,0.0,0.0,0.0,42,42,0,0,163,948,0
0,1,0.0,0.0,0.0,0.0,161,161,0,0,138,322,0
0,1,0.0,0.0,0.0,0.0,151,151,0,0,192,1305,0
0,1,0.0,0.0,0.0,0.0,137,137,0,0,147,547,0
0,2,0.0,1.875,0.0,-42.15051,43,43,0,1,48,68,0
0,1,0.0,0.0,0.0,0.0,31,31,0,0,155,5485,0
0,2,0.0,25.20833,0.0,-60.26979,72,72,0,1,188,925,0
0,1,0.0,0.0,0.0,0.0,165,165,0,0,44,527,0
0,1,0.0,0.0,0.0,0.0,175,175,0,0,147,626,0
0,1,0.0,0.0,0.0,0.0,35,35,0,0,166,963,0
0,1,0.0,0.0,0.0,0.0,24,24,0,0,28,167,0
0,3,0.0,68.5625,0.0,10.911589999999999,34,34,0,1,102,383,0
0,1,0.0,0.0,0.0,0.0,1,1,0,0,51,163,0
0,1,0.0,0.0,0.0,0.0,54,54,0,0,20,70,0
0,1,0.0,0.0,0.0,0.0,78,78,0,0,182,607,0
1,2,0.0,0.041666699999999994,0.0,-180.5795,180,180,0,1,40,489,0
0,1,0.0,0.0,0.0,0.0,29,29,0,0,155,1961,0
0,1,0.0,0.0,0.0,0.0,7,7,0,0,74,105,0
0,1,0.0,0.0,0.0,0.0,132,132,0,0,39,447,0
0,1,0.0,0.0,0.0,0.0,24,24,0,0,9,22,0
0,1,0.0,0.0,0.0,0.0,11,11,0,0,4,22,0
0,1,0.0,0.0,0.0,0.0,75,75,0,0,90,153,0
0,2,0.0,0.041666699999999994,0.0,-39.90195,39,39,0,1,21,73,0
0,1,0.0,0.0,0.0,0.0,10,10,0,0,99,422,0
0,1,0.0,0.0,0.0,0.0,70,70,0,0,29,80,0
0,2,0.0,0.75,0.0,-12.890830000000001,13,13,0,1,26,134,0
0,2,0.0,42.08333,0.0,-35.903420000000004,56,56,0,1,14,47,0
0,17,0.0,8.796875,0.0,-21.98702,30,30,0,1,171,1293,0
0,1,0.0,0.0,0.0,0.0,155,155,0,0,166,624,0
0,1,0.0,0.0,0.0,0.0,78,78,0,0,12,198,0
0,1,0.0,0.0,0.0,0.0,56,56,0,0,1,1077,0
0,1,0.0,0.0,0.0,0.0,42,42,0,0,10,45,0
0,1,0.0,0.0,0.0,0.0,50,50,0,0,45,850,0
0,1,0.0,0.0,0.0,0.0,45,45,0,0,102,309,0
0,2,0.0,71.20834,0.0,-39.80565,75,75,0,1,148,873,0
1,3,0.0,1.708333,0.0,-97.3686,98,98,0,1,174,6789,0
0,1,0.0,0.0,0.0,0.0,7,7,0,0,40,127,0
0,4,0.0,44.05556,0.0,27.8082,5,5,0,1,82,1770,0
0,1,0.0,0.0,0.0,0.0,123,123,0,0,35,251,0
0,1,0.0,0.0,0.0,0.0,171,171,0,0,54,102,0
0,1,0.0,0.0,0.0,0.0,67,67,0,0,89,246,0
0,1,0.0,0.0,0.0,0.0,55,55,0,0,57,241,0
0,1,0.0,0.0,0.0,0.0,107,107,0,0,7,60,0
0,1,0.0,0.0,0.0,0.0,117,117,0,0,63,305,0
0,1,0.0,0.0,0.0,0.0,74,74,0,0,118,387,0
0,1,0.0,0.0,0.0,0.0,131,131,0,0,172,460,0
0,5,0.0,18.01042,0.0,-1.5486209999999998,15,15,0,1,98,388,0
0,1,0.0,0.0,0.0,0.0,12,12,0,0,31,945,0
0,1,0.0,0.0,0.0,0.0,73,73,0,0,35,167,0
0,7,0.0,12.01389,0.0,-54.613330000000005,64,64,0,1,71,846,0
0,1,0.0,0.0,0.0,0.0,37,37,0,0,37,94,0
0,1,0.0,0.0,0.0,0.0,65,65,0,0,167,2098,0
0,1,0.0,0.0,0.0,0.0,60,60,0,0,174,840,0
0,1,0.0,0.0,0.0,0.0,145,145,0,0,0,3152,0
0,1,0.0,0.0,0.0,0.0,20,20,0,0,-1,4,0
0,1,0.0,0.0,0.0,0.0,99,99,0,0,59,281,0
0,2,0.0,0.041666699999999994,0.0,-122.0421,122,122,0,1,28,145,0
0,1,0.0,0.0,0.0,0.0,21,21,0,0,34,136,0
0,1,0.0,0.0,0.0,0.0,85,85,0,0,23,78,0
0,1,0.0,0.0,0.0,0.0,97,97,0,0,157,257,0
0,1,0.0,0.0,0.0,0.0,113,113,0,0,53,250,0
0,1,0.0,0.0,0.0,0.0,50,50,0,0,91,314,0
0,1,0.0,0.0,0.0,0.0,0,0,0,0,21,126,0
0,1,0.0,0.0,0.0,0.0,121,121,0,0,110,316,0
0,5,0.0,4.75,0.0,0.8051166999999999,2,2,0,1,1,24,0
0,3,0.0,6.6458330000000005,0.0,-3.811665,8,8,0,1,96,447,0
0,2,0.0,66.54166,0.0,-33.20633,66,66,0,1,89,376,0
0,1,0.0,0.0,0.0,0.0,72,72,0,0,43,204,0
0,1,0.0,0.0,0.0,0.0,37,37,0,0,49,139,0
0,6,0.0,4.941667,0.0,-10.834439999999999,14,14,0,1,30,207,0
0,1,0.0,0.0,0.0,0.0,3,3,0,0,143,614,0
0,6,0.0,3.391667,0.0,-70.3996,73,73,0,1,136,459,0
0,9,0.0,19.36979,0.0,-3.7439949999999995,20,20,0,1,156,738,0
0,1,0.0,0.0,0.0,0.0,147,147,0,0,180,452,0
0,1,0.0,0.0,0.0,0.0,10,10,0,0,30,170,0
0,1,0.0,0.0,0.0,0.0,26,26,0,0,10,43,0
0,1,0.0,0.0,0.0,0.0,50,50,0,0,155,767,0
0,1,0.0,0.0,0.0,0.0,22,22,0,0,174,1529,0
1,1,0.0,0.0,0.0,0.0,1,1,0,0,15,64,0
0,3,0.0,2.145833,0.0,-131.7864,133,133,0,1,54,231,0
0,1,0.0,0.0,0.0,0.0,176,176,0,0,30,156,0
0,1,0.0,0.0,0.0,0.0,22,22,0,0,72,229,0
0,1,0.0,0.0,0.0,0.0,13,13,0,0,61,335,0
0,6,0.0,29.433329999999998,0.0,16.37891,8,8,0,1,157,974,0
0,1,0.0,0.0,0.0,0.0,144,144,0,0,2,45,0
0,6,0.0,13.958329999999998,0.0,-2.3597099999999998,13,13,0,1,131,375,0
0,1,0.0,0.0,0.0,0.0,90,90,0,0,77,259,0
0,1,0.0,0.0,0.0,0.0,101,101,0,0,0,3313,0
0,1,0.0,0.0,0.0,0.0,58,58,0,0,43,134,0
0,8,0.0,9.095238,0.0,6.872742,1,1,0,1,78,683,0
1,11,0.0,3.108333,0.0,-1.110363,3,3,0,1,27,106,0
0,1,0.0,0.0,0.0,0.0,97,97,0,0,154,728,0
0,1,0.0,0.0,0.0,0.0,39,39,0,0,56,188,0
0,3,0.0,0.041666699999999994,0.0,-1.8004759999999997,1,1,0,1,6,74,0
0,1,0.0,0.0,0.0,0.0,104,104,0,0,12,73,0
0,10,0.0,8.310185,0.0,-85.86224,93,93,0,1,86,488,0
0,1,0.0,0.0,0.0,0.0,94,94,0,0,11,642,0
0,1,0.0,0.0,0.0,0.0,140,140,0,0,81,1140,0
0,1,0.0,0.0,0.0,0.0,8,8,0,0,166,7884,0
0,1,0.0,0.0,0.0,0.0,142,142,0,0,167,363,0
0,3,0.0,24.14583,0.0,-82.96799,99,99,0,1,65,228,0
0,1,0.0,0.0,0.0,0.0,51,51,0,0,169,678,0
0,1,0.0,0.0,0.0,0.0,6,6,0,0,83,337,0
1,1,0.0,0.0,0.0,0.0,103,103,0,0,69,308,0
0,1,0.0,0.0,0.0,0.0,21,21,0,0,154,573,0
0,1,0.0,0.0,0.0,0.0,63,63,0,0,168,712,0
0,1,0.0,0.0,0.0,0.0,149,149,0,0,173,1291,0
0,4,0.0,37.63889,0.0,15.30073,12,12,0,1,90,219,0
0,1,0.0,0.0,0.0,0.0,26,26,0,0,122,705,0
0,2,0.0,67.08334,0.0,-71.53514,105,105,0,1,53,140,0
0,2,0.0,0.041666699999999994,0.0,-158.2451,158,158,0,1,55,303,0
0,1,0.0,0.0,0.0,0.0,146,146,0,0,67,334,0
0,1,0.0,0.0,0.0,0.0,48,48,0,0,22,44,0
0,2,0.0,0.041666699999999994,0.0,-62.10669,62,62,0,1,28,242,0
0,1,0.0,0.0,0.0,0.0,107,107,0,0,66,225,0
0,1,0.0,0.0,0.0,0.0,6,6,0,0,-1,266,0
0,1,0.0,0.0,0.0,0.0,167,167,0,0,129,344,0
0,1,0.0,0.0,0.0,0.0,27,27,0,0,125,1432,0
0,1,0.0,0.0,0.0,0.0,41,41,0,0,17,54,0
0,1,0.0,0.0,0.0,0.0,26,26,0,0,51,218,0
0,1,0.0,0.0,0.0,0.0,47,47,0,0,8,51,0
0,1,0.0,0.0,0.0,0.0,61,61,0,0,192,1166,0
0,1,0.0,0.0,0.0,0.0,164,164,0,0,31,217,0
0,1,0.0,0.0,0.0,0.0,86,86,0,0,45,374,0
0,2,0.0,88.75,0.0,-37.89424,82,82,0,1,116,446,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,174,855,0
0,1,0.0,0.0,0.0,0.0,148,148,0,0,63,102,0
0,1,0.0,0.0,0.0,0.0,28,28,0,0,53,185,0
0,4,0.0,0.8611110999999999,0.0,0.630625,0,0,0,1,28,122,0
0,9,0.0,16.25521,0.0,-17.41219,31,31,0,1,156,499,0
1,8,0.0,3.6904760000000003,0.0,-34.327009999999994,37,37,0,1,68,677,0
0,1,0.0,0.0,0.0,0.0,50,50,0,0,76,205,0
0,2,0.0,69.79166,0.0,-24.06704,58,58,0,1,68,370,0
0,2,0.0,0.041666699999999994,0.0,-68.40831,68,68,0,1,177,683,0
0,1,0.0,0.0,0.0,0.0,111,111,0,0,55,175,0
0,2,0.0,3.083333,0.0,-66.68478,68,68,0,1,193,430,0
0,1,0.0,0.0,0.0,0.0,67,67,0,0,146,773,0
0,1,0.0,0.0,0.0,0.0,3,3,0,0,136,5236,0
0,1,0.0,0.0,0.0,0.0,67,67,0,0,169,632,0
0,3,0.0,18.0,0.0,-96.89133000000001,108,108,0,1,81,452,0
0,1,0.0,0.0,0.0,0.0,121,121,0,0,67,333,0
0,2,0.0,12.45833,0.0,-29.61331,35,35,0,1,92,348,0
0,1,0.0,0.0,0.0,0.0,31,31,0,0,40,62,0
0,1,0.0,0.0,0.0,0.0,153,153,0,0,50,121,0
